predictor_id,scenario,issue_hour,month,period,target,population,unit,n,absolute_error_sum,squared_error_sum,signed_error_sum,actual_abs_sum,mae,rmse,wape_pct,bias
exp001_selected,2,0,2,monthly,net_load,pv_generating,kW,2036,868581.383506241,641565696.049916,88808.07176653609,4779018.4858,426.6116814863659,561.3473547428331,18.174890640977335,43.618895759595326
exp001_selected,2,0,3,monthly,load,all,kW,4464,612186.611664453,136427719.08046943,32214.408865234378,19443840.3155,137.13857788182193,174.81923528887455,3.1484861104132693,7.2164894411367335
exp001_selected,2,0,3,monthly,load,pv_generating,kW,2426,349980.04700546875,83035764.48532814,54632.625169531246,12447297.5511,144.26217930975628,185.00658895747077,2.8116950331483004,22.519631149848
exp001_selected,2,0,3,monthly,pv,all,kW,4464,807742.5890705094,553466429.5280405,21504.774579949983,10285934.3167,180.9459204907055,352.11420763277215,7.852884961155912,4.817377818089154
exp001_selected,2,0,3,monthly,pv,pv_generating,kW,2426,767227.5621517443,552055952.784744,-19010.252338815175,10285934.3167,316.25208662479156,477.03050311332714,7.458997292118536,-7.836047954993889
exp001_selected,2,0,3,monthly,net_load,all,kW,4464,1155919.116861092,696520050.8487236,10709.634285284412,12562015.0946,258.9424544939722,395.0069332817639,9.201701384342261,2.3991116230475833
exp001_selected,2,0,3,monthly,net_load,pv_generating,kW,2426,889124.0732932803,641694089.3131715,73642.87750834644,5565472.3302,366.49796920580394,514.3024832086786,15.975716355081204,30.355679104841897
exp001_selected,2,0,4,monthly,load,all,kW,4320,534256.3317886719,103010445.60413326,-135911.95769101562,18977659.7719,123.67044717330369,154.4182973501273,2.8151855297761164,-31.461101317364726
exp001_selected,2,0,4,monthly,load,pv_generating,kW,2526,316807.64828125003,62497968.99760599,-80389.91871640625,12832349.4944,125.41870478275932,157.2954930342946,2.4688202921803524,-31.824987615362726
exp001_selected,2,0,4,monthly,pv,all,kW,4320,844589.6404401157,586634872.7435039,-64919.35340832033,11671282.177900001,195.50686121298975,368.503879805039,7.236476914587644,-15.027628103777854
exp001_selected,2,0,4,monthly,pv,pv_generating,kW,2526,820441.3775999676,585967594.3500111,-89067.61624846837,11671282.177900001,324.79864513062853,481.63731469825206,7.029573658612277,-35.260338974057156
exp001_selected,2,0,4,monthly,net_load,all,kW,4320,1147407.9012536025,692226030.4764717,-70992.6042826953,12041832.4582,265.60368084574134,400.2967737251186,9.528515740743961,-16.433473213586876
exp001_selected,2,0,4,monthly,net_load,pv_generating,kW,2526,924431.4886223595,649472007.3161819,8677.697532062164,5896522.1807,365.96654339760863,507.0648961560735,15.677571631090116,3.4353513586944433
exp001_selected,2,0,5,monthly,load,all,kW,4464,691090.61075625,181709823.78262493,-209814.65889843748,19649089.487999998,154.81420491851478,201.75630271709457,3.517163536652982,-47.001491688718076
exp001_selected,2,0,5,monthly,load,pv_generating,kW,2747,392475.14726601564,93070654.7992001,-106251.57945664063,13593091.3839,142.87409802184771,184.0674750839054,2.887313387231937,-38.679133402490216
exp001_selected,2,0,5,monthly,pv,all,kW,4464,955024.7837906643,665109655.7233431,127183.5508272671,12528226.6982,213.93924368070435,385.9975369148528,7.622984535615706,28.490938805391377
exp001_selected,2,0,5,monthly,pv,pv_generating,kW,2747,929282.8974555074,664355757.0915391,101441.66449211023,12528226.698199999,338.2900973627621,491.780180135305,7.417513426613064,36.92816326614861
exp001_selected,2,0,5,monthly,net_load,all,kW,4464,1377293.1742899779,865954633.7268782,-336998.2097257046,12329827.192200001,308.5334171796545,440.4387052417368,11.170417499129837,-75.49243049410946
exp001_selected,2,0,5,monthly,net_load,pv_generating,kW,2747,1073266.5031106384,774235419.126065,-207693.24394875087,6273829.088099999,390.7049519878552,530.8932308319269,17.10704082051544,-75.60729666863882
exp001_selected,2,0,6,monthly,load,all,kW,4320,862252.2107515625,317064757.1737976,-369083.534590625,20737609.7592,199.5954191554543,270.91441400589383,4.157915115405402,-85.43600337745949
exp001_selected,2,0,6,monthly,load,pv_generating,kW,2765,504797.84295624995,173024079.3348421,-195579.90114296874,14541332.1321,182.56703181057864,250.15299429568418,3.471469039909407,-70.73414146219484
exp001_selected,2,0,6,monthly,pv,all,kW,4320,1043213.4118166039,874104189.4477328,392094.6453478652,10237650.7621,241.4845860686583,449.8210007797888,10.189968734610503,90.7626493860799
exp001_selected,2,0,6,monthly,pv,pv_generating,kW,2765,1019931.3901358407,873407203.989031,368812.6236671022,10237650.7621,368.87211216486105,562.0317070940346,9.962553068440744,133.386120675263
exp001_selected,2,0,6,monthly,net_load,all,kW,4320,1649003.638774521,1326086385.4537508,-761178.1799384902,12512603.2655,381.71380527187983,554.043717658866,13.178741495953819,-176.1986527635394
exp001_selected,2,0,6,monthly,net_load,pv_generating,kW,2765,1284123.1027814557,1175573989.953499,-564392.524810071,6316325.6384,464.4206520005265,652.0447709679561,20.330223238881953,-204.12026213745787
exp001_selected,2,0,7,monthly,load,all,kW,4464,1257312.0221683593,626577963.9046826,-544746.8855730469,23825522.6407,281.6559189445249,374.6497659298135,5.277164497623877,-122.0311123595535
exp001_selected,2,0,7,monthly,load,pv_generating,kW,2784,777623.046096875,377664523.1074783,-331639.6158609375,16157122.530900002,279.3186228796246,368.3142141047427,4.812880787465062,-119.12342523740571
exp001_selected,2,0,7,monthly,pv,all,kW,4464,942242.7979701766,632619017.3674407,-203969.42211983821,12156607.0836,211.07589560263813,376.4514971374232,7.750869889027829,-45.69207484763401
exp001_selected,2,0,7,monthly,pv,pv_generating,kW,2784,914259.4117570196,631797075.2134352,-231952.80833299508,12156607.0836,328.3977772115731,476.38073491958824,7.520679129215347,-83.31638230351835
exp001_selected,2,0,7,monthly,net_load,all,kW,4464,1633653.2826649426,1077581804.4139502,-340777.46345320874,14558102.5933,365.96175686938676,491.3184032684119,11.221608531710652,-76.33903751191951
exp001_selected,2,0,7,monthly,net_load,pv_generating,kW,2784,1149271.2624058588,821257419.778463,-99686.80752794241,6889702.4835,412.81295345038035,543.1315579933107,16.680999871303932,-35.80704293388736
exp001_selected,2,0,8,monthly,load,all,kW,4464,823657.1834585937,245191809.96686906,282233.07308125,22521670.3527,184.51101779986416,234.36399195982563,3.6571762687213383,63.224254722502245
exp001_selected,2,0,8,monthly,load,pv_generating,kW,2668,497913.69743632805,151611727.45908278,168272.93551210937,14745514.286899999,186.6243243764348,238.38201443220012,3.376712997244711,63.07081540933635
exp001_selected,2,0,8,monthly,pv,all,kW,4464,997112.2207061995,703733394.239493,-378128.9382343765,13016993.167100001,223.36743295389775,397.0470622952722,7.6600810026263675,-84.70630336791588
exp001_selected,2,0,8,monthly,pv,pv_generating,kW,2668,954958.23805735,702233061.9056114,-420282.92088322603,13016993.167100001,357.930374084464,513.0358616285472,7.3362429080086935,-157.52733166537706
exp001_selected,2,0,8,monthly,net_load,all,kW,4464,1494784.132691423,1004082460.2307243,660362.0113156264,14763437.7052,334.8530763197632,474.2666618466248,10.124905611685062,147.93055809041812
exp001_selected,2,0,8,monthly,net_load,pv_generating,kW,2668,1173217.305574701,913349613.4255476,588555.8563953354,6987281.6394,439.7366212798729,585.0939561863526,16.790754489688002,220.5981470747134
exp001_selected,2,0,9,monthly,load,all,kW,4320,922676.6469332032,388859168.57021403,402821.30349101557,19595133.0698,213.5825571604637,300.02282651206775,4.708703144023204,93.24567210440175
exp001_selected,2,0,9,monthly,load,pv_generating,kW,2415,464089.5746011719,180233828.42980814,162378.90835820316,12617957.8663,192.1695961081457,273.18672159726833,3.678008593138996,67.23764321250648
exp001_selected,2,0,9,monthly,pv,all,kW,4320,775164.5686350518,505381110.27423435,108865.93543387376,11264829.8663,179.43624273959534,342.0327003650904,6.881280745784217,25.200448017100406
exp001_selected,2,0,9,monthly,pv,pv_generating,kW,2415,753154.6901272662,504775954.9440177,86856.05692608828,11264829.8663,311.8652961189508,457.18372517944186,6.685894940858475,35.965240963183554
exp001_selected,2,0,9,monthly,net_load,all,kW,4320,1451756.4245747188,946570427.8194367,293955.3680571419,12992757.2159,336.05472791081456,468.09563655112504,11.17358233091679,68.04522408730136
exp001_selected,2,0,9,monthly,net_load,pv_generating,kW,2415,997065.2126597188,742348780.831568,75522.85143211487,6015582.0124,412.8634420951217,554.4283538169537,16.574708990825076,31.272402249322926
exp001_selected,2,0,10,monthly,load,all,kW,4464,590546.1389679688,133152510.4658586,103120.562965625,19405095.0093,132.29080174013637,172.70805233375236,3.0432530151743458,23.100484535310258
exp001_selected,2,0,10,monthly,load,pv_generating,kW,2321,289687.88835664064,58658894.08906002,16750.228616796885,11964408.5436,124.81167098519632,158.97519457418795,2.4212470453593835,7.216815431622957
exp001_selected,2,0,10,monthly,pv,all,kW,4464,676925.695931611,381254531.7861854,95351.20299801722,10554293.4631,151.64106091657953,292.24387270719325,6.413747147530849,21.360036513892748
exp001_selected,2,0,10,monthly,pv,pv_generating,kW,2321,635700.3476817993,379702715.27173287,54125.85474820557,10554293.463100001,273.89071421016774,404.4681058262165,6.0231445136933095,23.32005805609891
exp001_selected,2,0,10,monthly,net_load,all,kW,4464,1055495.1114760325,533397536.54060805,7769.359967607772,13205688.988400001,236.44603751703238,345.6713691667358,7.992730348285419,1.7404480214175115
exp001_selected,2,0,10,monthly,net_load,pv_generating,kW,2321,754942.0175150947,459845761.2431621,-37375.6261314087,5765002.5227,325.265841238731,445.11120136238867,13.095259100797804,-16.10324262447596
exp001_selected,2,0,11,monthly,load,all,kW,4320,532416.3404535155,101916414.58716032,24972.67072773438,18738740.217699997,123.24452325312859,153.59610228100433,2.841260054134336,5.780710816605181
exp001_selected,2,0,11,monthly,load,pv_generating,kW,2095,266282.4573136719,52011254.58680354,-5238.457644140613,10922633.644900002,127.10379824041617,157.56387436351275,2.437896078644042,-2.5004571093749943
exp001_selected,2,0,11,monthly,pv,all,kW,4320,475209.6435823599,196364668.57186824,243991.79029310204,8010905.7698,110.00223231073146,213.20127671202198,5.932033870300086,56.47958108636621
exp001_selected,2,0,11,monthly,pv,pv_generating,kW,2095,457098.94140850374,195969096.63556173,225881.08811924595,8010905.7698,218.18565222362946,305.84527936454407,5.7059582841643595,107.81913514045152
exp001_selected,2,0,11,monthly,net_load,all,kW,4320,826415.0764829612,304028500.7450442,-219019.11956536767,12694137.6827,191.29978622290767,265.28657667710314,6.51021043839179,-50.69887026976104
exp001_selected,2,0,11,monthly,net_load,pv_generating,kW,2095,561108.8137223824,254488314.6149768,-231119.54576338656,4878031.1099,267.83236931855964,348.53139866359845,11.502772349762346,-110.31959224982651
exp001_selected,2,0,12,monthly,load,all,kW,4464,783656.027114453,245117756.93258393,-308387.7229925781,20941989.5206,175.55018528549576,234.32859788334224,3.7420323715833894,-69.0832712796994
exp001_selected,2,0,12,monthly,load,pv_generating,kW,2097,406717.07201054686,142521137.80731165,-193639.30647773435,11943412.074299999,193.95187029592125,260.6996362431235,3.405367490298073,-92.34110943144223
exp001_selected,2,0,12,monthly,pv,all,kW,4464,468733.8626300879,176617787.39303032,239955.5224278891,6757767.9032,105.00310542788706,198.9093173551625,6.936223163392882,53.75347724639093
exp001_selected,2,0,12,monthly,pv,pv_generating,kW,2097,425797.95369342156,175217191.77790278,197019.6134912228,6757767.9032,203.05100319190345,289.06076157226136,6.300866792003819,93.95308225618635
exp001_selected,2,0,12,monthly,net_load,all,kW,4464,1025625.4252864197,465608619.7439373,-548343.2454204671,14723218.5464,229.75479957133058,322.959759436125,6.96604089692873,-122.8367485260903
exp001_selected,2,0,12,monthly,net_load,pv_generating,kW,2097,641392.8779836819,357935802.2670206,-390658.91996895714,5724641.100099999,305.8621258863528,413.14581229395594,11.204071430302903,-186.2941916876286
exp002_seed_42,2,0,2,monthly,load,all,kW,4032,578360.7711183594,130922109.14321582,147814.7291871094,18212126.7901,143.44265156705342,180.19645167492638,3.1756904494688274,36.66039910394578
exp002_seed_42,2,0,2,monthly,load,pv_generating,kW,2036,311582.7632652344,73541965.18827575,84623.14048007812,11041710.0541,153.03672066072417,190.0547501359841,2.8218705412350302,41.56342852656096
exp002_seed_42,2,0,2,monthly,pv,all,kW,4032,531670.1215979801,300401271.6029209,-37994.69143465538,7928848.7577,131.8626293645784,272.9547281724147,6.705514732913217,-9.423286566134767
exp002_seed_42,2,0,2,monthly,pv,pv_generating,kW,2036,529178.8646294819,300367005.45361733,-40485.948403153605,7928848.7577,259.91103370799703,384.0937369306103,6.674094572879532,-19.885043420016505
exp002_seed_42,2,0,2,monthly,net_load,all,kW,4032,920427.1495876652,439366311.4271622,185809.42062176476,11949435.2218,228.28054305249634,330.10576987137256,7.7026832858885275,46.08368567008055
exp002_seed_42,2,0,2,monthly,net_load,pv_generating,kW,2036,654088.8420321422,382115474.5679741,125109.08888323173,4779018.4858,321.261710231897,433.219928180682,13.686677378956587,61.44847194657747
exp002_seed_42,2,0,3,monthly,load,all,kW,4464,621488.9845929688,138411955.07000214,-36461.3203828125,19443840.3155,139.22244278516328,176.0859515590895,3.1963283719088045,-8.167858508694556
exp002_seed_42,2,0,3,monthly,load,pv_generating,kW,2426,355390.6186046875,84592670.17431334,-5666.124830468754,12447297.5511,146.49242316763707,186.73295445529035,2.8551628748786575,-2.3355831947521657
exp002_seed_42,2,0,3,monthly,pv,all,kW,4464,799338.0855264942,604811839.5725725,-44460.65626701311,10285934.3167,179.06319120217165,368.0849401995973,7.771176257938063,-9.95982443257462
