name,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
window_14,2025-08-06,217,pv,144,1,7.434136792182483,27050442.594222073,30599.66020388979,411610.1312,433.41699988949307,212.49764030479022,152.0668486475049,449.9007151607123,399.87043976480885,161.2053932685105,3649.604367540118,3649.604367540118,2164.0204535591743,23124.326457583167,164725.96933562573,37.68805986465616
window_14,2025-08-06,217,net,144,1,8.81269972075219,28972583.487527117,43427.65694316185,492784.939,448.5515538276069,301.5809509941795,-132.055580586437,457.82114550777163,405.51408404146684,-108.16689036046392,3169.333934074488,3169.333934074488,1743.6066010631866,17438.676364020957,183759.8200771396,1106.7325142449058
window_14,2025-08-07,218,load,144,1,3.0612768319203645,6586110.435740962,25136.28264477774,821104.5268,213.86181993516024,174.55751836651208,-26.107296669940553,205.65555492076402,185.7292733059321,7.886829528675914,626.5751200785733,626.5751200785733,663.140879598726,681.5909394122891,45055.28708656661,432.46897302311453
window_14,2025-08-07,218,pv,144,1,4.780197549627743,11768035.281211436,21069.992963902703,440776.6153,285.8714173026659,146.31939558265765,-94.37250158357486,276.3060760302924,186.66495792781464,-19.88933131762447,2264.9400380057964,2264.9400380057964,1498.4426844855625,8906.16905514184,72816.29817549312,360.74595604302385
window_14,2025-08-07,218,net,144,1,7.835174822637638,20053143.411765374,39419.77134481949,503112.84990000003,373.17280227728514,273.748412116802,68.26520491363428,353.49015661615175,259.6817545035205,27.77616084630035,1638.3649179272227,1638.3649179272227,1256.3502144517959,4660.138201900478,134597.80215758126,520.8379692539135
window_14,2025-08-08,219,load,144,1,5.139395797974345,8720083.869155047,27969.58366636533,544219.2967000001,246.0815677376983,194.2332199053148,149.0821335372289,229.72664900610346,207.742575927043,133.1942939662179,3577.971204893494,3577.971204893494,2276.4028124382558,22225.482540012155,38330.65544023123,114.80572166483466
window_14,2025-08-08,219,pv,144,1,7.970923348193693,24655157.90147852,35834.742135733075,449568.2692,413.7830038991731,248.8523759425908,-109.2936830029991,401.08904795134856,372.16773931173304,23.29738047874143,2623.0483920719785,2623.0483920719785,1802.7320905430195,11945.109144360054,159271.26517146302,642.1987737873035
window_14,2025-08-08,219,net,144,1,12.043749932208481,37762936.30662286,55574.2639971539,461436.5485,512.0962929376042,385.93238886912434,258.375816540228,491.94412996100107,442.7219188098313,109.89691348747647,6201.0195969654715,6201.0195969654715,3838.9323595289143,66758.06257282957,195484.55066760702,661.2317479530212
window_14,2025-08-09,220,load,144,1,4.004801545735829,5254991.893675597,21698.93549869609,541822.9905,191.03140909713275,150.6870520742784,-48.53986065224561,184.29933349585082,145.7994066392893,40.97037506304342,1164.9566556538946,1164.9566556538946,652.950970702887,2356.118072139421,34136.88118949667,233.82538020260276
window_14,2025-08-09,220,pv,144,1,6.723265135813589,16733706.657574851,28795.167485226673,428291.41650000005,340.89044608665506,199.96644086962968,187.20516226033666,333.7705257960079,233.99856932304837,114.71480845711386,4492.92389424808,4492.92389424808,2928.6215616869354,35045.77277691898,81160.52345623971,60.52079842640584
window_14,2025-08-09,220,net,144,1,9.11158636708472,22926796.99013582,40727.1027385844,446981.4706,399.01612497122755,282.82710235128053,-235.7450229125823,390.1657342719951,240.62399707211858,-73.7444333940704,5657.880549901975,5657.880549901975,3529.4185443459987,55575.71582805395,103638.15215900034,703.1716991333575
window_14,2025-08-10,221,load,144,1,2.4570038015035696,4355635.574924003,20128.08640252983,819212.6683,173.9179958207476,139.77837779534605,-2.4658323304684933,171.31702122962605,158.5402886383843,33.92748947282328,59.17997593124384,59.17997593124384,193.63559897394475,6.08032908198368,30241.38894122359,290.01189112625707
window_14,2025-08-10,221,pv,144,1,5.971568281732181,13406305.083651356,25521.58435395967,427384.95399999997,305.12184592173986,177.2332246802755,82.26260245348732,311.44901254021056,227.39243284831178,123.24268811516714,1974.3024588836959,1974.3024588836959,1226.211483940576,6767.1357624204975,86332.20509626946,40.80034323045485
window_14,2025-08-10,221,net,144,1,7.432690657395109,16327012.017437728,35660.547649697946,479779.7903,336.7224790519236,247.6426920117913,-84.72843478395582,341.56415853916155,251.74008984959073,-89.3151986423439,2033.4824348149396,2033.4824348149396,1284.183936135795,7178.907660939054,106203.12023793405,864.0484430874808
window_14,2025-08-11,222,load,144,1,2.7710281018216576,5324828.267407414,22681.79555512817,818533.5811000001,192.29657843866633,157.51246913283452,10.567038148952642,195.68629172276522,204.39116225800632,-0.04035125718830083,253.60891557486343,253.60891557486343,319.9535692148536,111.66229524142048,36866.31178397672,491.8543877592868
window_14,2025-08-11,222,pv,144,1,5.899578277727317,14769073.817832626,25436.97928158809,431166.0611,320.2546059369602,176.64568945547285,-13.228059956633992,335.336212376371,304.0160558299182,123.29008921951718,317.4734389592158,317.4734389592158,406.507899545773,174.98157021630368,102388.03105362138,110.71354788200506
window_14,2025-08-11,222,net,144,1,8.765971525180317,25136422.8543614,43598.32941848696,497358.78439999995,417.8019770706888,302.76617651727054,23.79509810558664,436.6392465506264,409.78077971398415,-123.33044047670546,571.0823545340794,571.0823545340794,667.7807635387964,566.2066938544929,173992.2853503219,1226.9424763096777
window_14,2025-08-12,223,load,144,1,2.330595767710992,3824303.5418971237,19106.820274753285,819825.5802,162.96522170511318,132.68625190800893,7.384865205160192,160.94198483812204,163.8525588921511,24.681011784307557,177.23676492384462,177.23676492384462,159.39094118684574,54.53623409838569,26503.12725129831,322.8199109530836
window_14,2025-08-12,223,pv,144,1,7.706486392144175,20192421.316455707,31848.004323649046,413262.3183,374.4664845229042,221.16669669200726,125.42734630824472,396.8150018251909,414.5725422879274,156.0103669718422,3010.2563113978736,3010.2563113978736,1867.2563175903153,15732.019201928351,124493.12882901408,246.4498733137772
window_14,2025-08-12,223,net,144,1,8.341842429409644,22508082.95575366,40185.3965540062,481732.86529999995,395.3557026744122,279.06525384726524,-118.04248110308451,411.79546193683683,427.1331783691359,-131.32935518753462,2833.019546474028,2833.019546474028,1884.5340243347996,13934.027344972064,142372.10429220615,1261.1975501736167
window_14,2025-08-13,224,load,144,1,2.480781204371755,4541387.609860058,20324.742294421238,819287.9831,177.58776409809747,141.1440437112586,-20.811789768871073,176.19624660659716,181.2576202110022,4.490761701455792,499.48295445290574,499.48295445290574,544.9055590590848,433.13059338368663,31104.28336397783,398.3538492553889
window_14,2025-08-13,224,pv,144,1,4.6844743428283016,8175653.090669772,19794.813456822827,422562.1064,238.27582480227983,137.46398233904742,15.163862968772138,246.66849179574436,211.40799792550544,67.39569060526073,363.9327112505313,363.9327112505313,640.0944563239681,229.94274013569895,56545.42594507105,152.09475887741021
window_14,2025-08-13,224,net,144,1,7.335743115727753,14869969.801062781,34543.00488235906,470886.2393,321.34666510490985,239.88197834971572,-35.975652737643216,329.54680253262796,322.56198544289555,-62.90492890380491,863.4156657034372,863.4156657034372,1130.1599293609083,1294.2475898994958,101969.43158414759,849.1153951653085
window_14,2025-08-14,225,load,144,1,2.721459775688877,5315965.739394903,22196.67040477197,815616.3322000001,192.13648468158758,154.1435444775831,-3.2878728712189007,187.31645736675748,174.16637426427357,-48.514453279377044,78.90894890925362,78.90894890925362,107.850888155292,10.810108017297217,36905.618637780644,581.2710883772374
window_14,2025-08-14,225,pv,144,1,5.222530844977848,10267458.087079115,21937.689236495393,420058.5863,267.0239544898224,152.3450641423291,42.41272416474242,293.82935597130046,404.4255518269543,158.28421500081654,1017.9053799538182,1017.9053799538182,1010.8248828697755,1798.8391710745257,69502.95310030822,241.56057055680833
window_14,2025-08-14,225,net,144,1,7.36886653455867,17058591.324417166,36518.731368694615,495581.39229999995,344.18372964580556,253.60230117149038,-45.70059703596131,363.7488543894698,469.32606293569205,-206.79866828019354,1096.8143288630715,1096.8143288630715,1047.4544448671213,2088.5445694433156,116373.89518345369,1630.7432957177818
window_14,2025-08-15,226,load,144,1,4.677501844689249,6638298.445592803,25249.54537000154,539808.3466,214.70746321695742,175.34406506945513,21.141136307917762,220.40697556787077,232.88919461236983,51.739894980544186,507.38727139002634,507.38727139002634,673.5803694564378,446.94764438995867,45652.34711667118,390.2164733766703
window_14,2025-08-15,226,pv,144,1,5.146428635570573,10155068.928022483,22482.17273796504,436849.9853,265.55849073256184,156.12619956920167,-31.428465683056256,256.457317898141,134.10377097793102,26.742710387598784,754.2831763933501,754.2831763933501,765.7712099437199,987.7484551910447,69533.56354496507,198.22879903516824
window_14,2025-08-15,226,net,144,1,8.390831218138471,17818198.04679242,38567.39416172524,459637.3489,351.7633955317956,267.82912612309195,52.56960199097404,347.0263093531852,276.3778831045406,24.99718459294543,1261.670447783377,1261.670447783377,1299.6817063693206,2763.563053489422,120973.92338256905,568.5233769492537
window_14,2025-08-16,227,load,144,1,4.256547319361037,5611314.882109266,23032.22786170843,541101.1821,197.4017843361405,159.94602681741966,-37.75325657159587,203.7402068364902,201.30771093057285,-53.926968010394404,906.078157718301,906.078157718301,837.756904849355,1425.3083817607467,37542.15607733137,634.5178704537562
window_14,2025-08-16,227,pv,144,1,5.827269044840943,12433640.644005146,25612.33339985511,439525.4999,293.84473228982716,177.8634263878827,20.136303238455582,321.47964958102085,430.8282361676746,-56.526355165067514,483.271277722934,483.271277722934,633.0677434095641,405.47070811103674,85939.25598636916,1005.3853678460363
window_14,2025-08-16,227,net,144,1,7.705598828166847,16568335.42193608,35385.76185309733,459221.4394,339.20183501059677,245.73445731317588,-57.88955981005145,364.86271835111415,469.5665169029165,2.599387154673094,1389.3494354412348,1389.3494354412348,870.8460818086543,3351.201135001524,111706.68373955457,1084.7519731070945
window_14,2025-08-17,228,load,144,1,2.5823347300551887,4547373.709811578,20974.10225489021,812214.699,177.70476666627076,145.65348788118203,32.42915839949962,181.63944944128895,186.31995870198512,33.71042161635106,778.2998015879908,778.2998015879908,476.7021152601845,1051.6503144998367,30527.3337814139,379.94415292740086
window_14,2025-08-17,228,pv,144,1,4.958480231718557,9651233.835614273,21481.243954409587,433222.3373,258.88695832692264,149.17530523895547,4.237693385263059,268.53502519516616,297.93101592554314,12.017135744380049,101.70464124631341,101.70464124631341,510.5760314608138,17.958045227502286,67004.49914653828,480.21422623665666
window_14,2025-08-17,228,net,144,1,6.743495792628807,14816023.974935673,33641.90202303716,498879.26170000003,320.76323882499025,233.62431960442473,28.19146501423655,331.5942627945575,353.7605387795179,21.693285871970957,676.5951603416771,676.5951603416771,541.1065125559678,794.7586996489233,102094.2966818488,747.4136099289516
window_14,2025-08-18,229,load,144,1,2.71802547833629,5185754.627661673,22131.82275296216,814261.0482999999,189.7687669621036,153.69321356223725,37.14960289245929,191.71362488189993,201.0841277036681,38.027567660019585,891.5904694190231,891.5904694190231,392.60657194614834,1380.09299506742,34632.09191924975,397.94603181463907
window_14,2025-08-18,229,pv,144,1,4.800344501188022,11075722.173749708,20540.4991288251,427896.3546,277.3350632677129,142.64235506128543,5.615452727829734,271.2165929759884,323.32944829151256,194.00273187930566,134.7708654679136,134.7708654679136,256.1525584637946,31.533309338490398,76883.2040083678,8.130008849622069
window_14,2025-08-18,229,net,144,1,7.625037064309767,18740751.50212136,37915.17128182301,497245.7309,360.7549135543694,263.29980056821535,31.53415016462958,350.079555467292,388.5315074935919,-155.97516421928603,756.8196039511099,756.8196039511099,427.5887709692714,994.4026266054077,129149.70502701511,1406.7115018279067
window_14,2025-08-19,230,load,144,1,2.5755524532130027,4912299.00813735,20918.299558084724,812186.8973000001,184.69755698576355,145.26596915336614,9.964969078795244,199.5176687591779,247.626345109286,-28.505267891075594,239.15925789108587,239.15925789108587,243.21017276911968,99.30060874134533,34013.88694776803,682.6438866766811
window_14,2025-08-19,230,pv,144,1,4.39326076312909,6199651.150153823,18727.633145920037,426280.93700000003,207.4924889897929,130.05300795777805,-16.83179802191601,213.80168797349012,200.03611086245428,-6.937530979536032,403.96315252598424,403.96315252598424,483.8955466778984,283.30942465057575,42769.82356252875,390.6626398467758
window_14,2025-08-19,230,net,144,1,6.057503579863989,9865669.760200221,29716.710184101452,490576.8489,261.74719780151605,206.36604294514896,26.79676710071122,276.74599587215715,263.5845653977357,-21.567736911539594,643.1224104170693,643.1224104170693,522.3566505403112,718.0667270497593,67793.52882989623,689.6987250288147
window_14,2025-08-20,231,load,144,1,2.457524709753723,4298751.616460961,19913.03573339881,810288.3219999999,172.77859179012572,138.28497037082508,2.315368390210943,168.8850628575543,139.25314640951106,6.917321792048193,55.56884136506263,55.56884136506263,261.5317249739863,5.360930782388014,29847.08085019651,286.5490367196591
window_14,2025-08-20,231,pv,144,1,11.067381383094505,36833856.432800025,42762.61031757758,386384.1756,505.75752062843554,296.9625716498443,265.5421234483298,527.2776745857611,635.1120559893526,380.198588675601,6373.010962759915,6373.010962759915,4677.215271300505,70512.61932544802,185278.05034677443,32.11146331891792
window_14,2025-08-20,231,net,144,1,10.925492143641117,37396459.04537085,53085.52820342132,485886.837,509.6053691431437,368.6495014126481,-263.22675505811884,536.952900685262,654.6746851429773,-373.28126688355286,6317.442121394852,6317.442121394852,4482.522165437016,69288.3245784269,190409.30768109285,2493.5819671157674
window_14,2025-08-21,232,load,144,1,2.5235147135614264,4748866.61625038,20436.199226400237,809830.7934000001,181.59912001611582,141.91805018333497,-59.98990838780612,184.85298712518744,198.3362787507821,-88.16024354395368,1439.7578013073469,1439.7578013073469,1025.2605982034086,3598.7891083773707,29379.45128225027,716.3654345307797
window_14,2025-08-21,232,pv,144,1,6.480018015308754,14633676.03658022,26876.800227066095,414764.2825,318.7832339600521,186.6444460212923,-34.394465981723,349.1481096762139,443.4651512425411,-156.49455076943232,825.467183561352,825.467183561352,971.0091899025841,1182.979290167901,100439.7709638614,1252.2865242552662
