name,fold_month,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
extra_trees_min_samples_leaf_12,4,2025-04-11,100,net,144,1,7.563691181346475,11100859.732492995,29334.439424945533,387832.3258,277.6496059746313,203.7113848954551,80.83303425951121,283.97018410874756,210.57493124301095,22.70972163523358,1939.992822228269,1939.992822228269,1264.521595653868,6533.979427599313,70555.32427026871,400.20021910985133
extra_trees_min_samples_leaf_12,4,2025-04-12,101,load,144,1,3.530127137214758,2625410.534215825,15241.078733474527,431743.0546,135.02598860486455,105.84082453801756,-0.7548153384193389,135.12594584325566,141.4039089616911,-28.361264693028424,18.115568122064133,18.115568122064133,203.57800953989437,0.5697461951131011,18231.447852525893,421.3478840049404
extra_trees_min_samples_leaf_12,4,2025-04-12,101,pv,144,1,6.185800803155175,11284713.397495393,23357.094616285824,377592.09130000003,279.9393956919688,162.20204594642934,51.996991236377355,269.3917353417828,235.1519040794206,-51.891370207653615,1247.9277896730566,1247.9277896730566,842.131764962428,2703.6870976359032,75662.37816274876,621.7528357333075
extra_trees_min_samples_leaf_12,4,2025-04-12,101,net,144,1,8.898832226592349,15863840.789303476,31902.22350284793,358498.98829999997,331.9119778447739,221.5432187697773,-52.751806574796696,310.04081509356934,237.54459263527957,23.53010551462519,1266.0433577951208,1266.0433577951208,944.8706743862583,2782.753096904764,107382.80793992494,441.200389217495
extra_trees_min_samples_leaf_12,4,2025-04-13,102,load,144,1,2.1032670010699808,2384078.2226064033,14800.655670581882,703698.3732,128.67050465471883,102.78233104570751,-2.063131824470007,125.49242730110284,122.2109332742266,-7.379503513689618,49.515163787280166,49.515163787280166,129.82160778295176,4.256512925140941,16551.84225517488,329.7625433479184
extra_trees_min_samples_leaf_12,4,2025-04-13,102,pv,144,1,4.2080510973962815,6195700.179636882,15908.125723094492,378040.2223,207.42636209489572,110.4730952992673,47.75413105116683,220.54860692425254,207.18511577567563,-22.16153364905135,1146.0991452280039,1146.0991452280039,878.4655063660455,2280.457032452016,40745.23865947077,355.1366118006638
extra_trees_min_samples_leaf_12,4,2025-04-13,102,net,144,1,6.466190853143062,9109401.761843644,26440.69208849464,408906.7689,251.51487919653488,183.61591728121277,-49.81726287563686,257.6737501931832,215.24998927878568,14.782030135361715,1195.6143090152846,1195.6143090152846,957.0775349725513,2481.7596804203063,60777.974776827214,438.4177662689919
extra_trees_min_samples_leaf_12,4,2025-04-14,103,load,144,1,2.0051314626400805,2204849.8481323654,14184.465111348323,707408.2361,123.73947340560724,98.50322993991891,-33.17394535650815,123.90675439430446,122.2333913176926,-46.47482565217347,796.1746885561956,796.1746885561956,622.0687954649487,1100.5106505165886,14210.946628180394,442.7594570954413
extra_trees_min_samples_leaf_12,4,2025-04-14,103,pv,144,1,4.5803308541043,6893566.642017162,17965.891817028583,392240.0453,218.79668774815497,124.76313761825405,-28.469310197586992,228.41565021617285,127.63141545053033,-8.366581567146614,683.2634447420878,683.2634447420878,455.2028431745806,810.5016231264307,47061.488946437195,268.3977119259977
extra_trees_min_samples_leaf_12,4,2025-04-14,103,net,144,1,6.837820673172793,9342783.559788411,27896.529596902,407973.9866,254.716394029555,193.72589997848613,-4.704635158921166,263.6998689133169,201.14553923402406,-38.108244085026854,112.91124381410798,112.91124381410798,632.834669141751,22.13359197855718,64858.30779544096,615.1576731831937
