beta,date,scope,layer,calls,nodes,overlap_nodes,windows_with_overlap,max_overlap_kwh,expected_overlap_sum_kwh,solver_seconds,scope_label
0.01,2025-10-30,midnight,1,1,432,0,0,0.0,0.0,0.015028833993710577,午夜规划·第1层
0.01,2025-10-30,midnight,2,1,432,0,0,0.0,0.0,0.10401929100044072,午夜规划·第2层
0.01,2025-10-30,execution,1,144,23328,0,0,0.0,-6.91594929473164e-13,0.642701874487102,日内滚动·第1层
0.01,2025-10-30,execution,2,144,23328,0,0,0.0,-6.645896250409564e-12,1.7969303822610527,日内滚动·第2层
0.01,2025-10-31,midnight,1,1,180,0,0,0.0,0.0,0.005082209012471139,午夜规划·第1层
0.01,2025-10-31,midnight,2,1,180,0,0,0.0,0.0,0.01613470900338143,午夜规划·第2层
0.01,2025-10-31,execution,1,144,16308,0,0,0.0,0.0,0.462441831943579,日内滚动·第1层
0.01,2025-10-31,execution,2,144,16308,0,0,0.0,-2.1890837811491853e-11,1.030297662364319,日内滚动·第2层
0.01,2025-11-01,midnight,1,1,396,0,0,0.0,0.0,0.012486582971177995,午夜规划·第1层
0.01,2025-11-01,midnight,2,1,396,0,0,0.0,0.0,0.0751590410945937,午夜规划·第2层
0.01,2025-11-01,execution,1,144,23868,0,0,0.0,0.0,0.6233539124950767,日内滚动·第1层
0.01,2025-11-01,execution,2,144,23868,0,0,0.0,-1.3362815864717464e-11,1.8689968332182616,日内滚动·第2层
0.01,2025-11-02,midnight,1,1,432,0,0,0.0,0.0,0.015997915994375944,午夜规划·第1层
0.01,2025-11-02,midnight,2,1,432,0,0,0.0,0.0,0.10614995798096061,午夜规划·第2层
0.01,2025-11-02,execution,1,144,24408,0,0,0.0,0.0,0.6380994610954076,日内滚动·第1层
0.01,2025-11-02,execution,2,144,24408,0,0,0.0,-1.9773329213587438e-12,2.0696410038508475,日内滚动·第2层
0.01,2025-11-03,midnight,1,1,468,0,0,0.0,0.0,0.01630799996200949,午夜规划·第1层
0.01,2025-11-03,midnight,2,1,468,0,0,0.0,0.0,0.13310054095927626,午夜规划·第2层
0.01,2025-11-03,execution,1,144,26964,0,0,0.0,-4.1685173831259214e-13,0.7314713294617832,日内滚动·第1层
0.01,2025-11-03,execution,2,144,26964,0,0,0.0,-1.72564486647482e-12,2.916820500511676,日内滚动·第2层
0.01,2025-11-04,midnight,1,1,432,0,0,0.0,0.0,0.017605333006940782,午夜规划·第1层
0.01,2025-11-04,midnight,2,1,432,0,0,0.0,0.0,0.11444729194045067,午夜规划·第2层
0.01,2025-11-04,execution,1,144,27396,0,0,0.0,0.0,0.7462557897670195,日内滚动·第1层
0.01,2025-11-04,execution,2,144,27396,0,0,0.0,-1.6590101274126719e-12,2.823910621344112,日内滚动·第2层
0.01,2025-11-05,midnight,1,1,468,0,0,0.0,0.0,0.016641000052914023,午夜规划·第1层
0.01,2025-11-05,midnight,2,1,468,0,0,0.0,0.0,0.1282771669793874,午夜规划·第2层
0.01,2025-11-05,execution,1,144,27396,0,0,0.0,0.0,0.7243347903713584,日内滚动·第1层
0.01,2025-11-05,execution,2,144,27396,0,0,0.0,-2.6012051804851627e-12,2.501961289672181,日内滚动·第2层
0.01,2025-11-06,midnight,1,1,468,0,0,0.0,0.0,0.022814791067503393,午夜规划·第1层
0.01,2025-11-06,midnight,2,1,468,0,0,0.0,-2.3684757858670005e-15,0.12210516689810902,午夜规划·第2层
0.01,2025-11-06,execution,1,144,27360,0,0,0.0,-8.6282243323741e-13,0.7315186327323318,日内滚动·第1层
0.01,2025-11-06,execution,2,144,27360,0,0,0.0,-1.0835231882010911e-12,2.6061920799547806,日内滚动·第2层
0.01,2025-11-07,midnight,1,1,468,0,0,0.0,0.0,0.016067791962996125,午夜规划·第1层
0.01,2025-11-07,midnight,2,1,468,0,0,0.0,0.0,0.09447641693986952,午夜规划·第2层
0.01,2025-11-07,execution,1,144,24444,0,0,0.0,0.0,0.6240689974511042,日内滚动·第1层
0.01,2025-11-07,execution,2,144,24444,0,0,0.0,-2.814682882315261e-12,1.8820610902039334,日内滚动·第2层
0.01,2025-11-08,midnight,1,1,396,0,0,0.0,0.0,0.011234209057874978,午夜规划·第1层
0.01,2025-11-08,midnight,2,1,396,0,0,0.0,0.0,0.07240104104857892,午夜规划·第2层
0.01,2025-11-08,execution,1,144,26784,0,0,0.0,-4.31411216618705e-13,0.7392650813562796,日内滚动·第1层
0.01,2025-11-08,execution,2,144,26784,0,0,0.0,-1.5696962896389556e-11,2.107665911084041,日内滚动·第2层
0.01,2025-11-09,midnight,1,1,432,0,0,0.0,0.0,0.015743416966870427,午夜规划·第1层
0.01,2025-11-09,midnight,2,1,432,0,0,0.0,-1.9706982737831294e-14,0.11242849996779114,午夜规划·第2层
0.01,2025-11-09,execution,1,144,23940,0,0,0.0,0.0,0.6214871113188565,日内滚动·第1层
0.01,2025-11-09,execution,2,144,23940,0,0,0.0,-1.9777368954547432e-11,2.1017352126073092,日内滚动·第2层
0.01,2025-11-10,midnight,1,1,396,0,0,0.0,0.0,0.016460082959383726,午夜规划·第1层
0.01,2025-11-10,midnight,2,1,396,0,0,0.0,0.0,0.09806049999315292,午夜规划·第2层
0.01,2025-11-10,execution,1,144,25380,0,0,0.0,0.0,0.7136605748673901,日内滚动·第1层
0.01,2025-11-10,execution,2,144,25380,0,0,0.0,-2.2027514737010695e-13,2.369578450336121,日内滚动·第2层
0.01,2025-11-11,midnight,1,1,468,0,0,0.0,0.0,0.023223749944008887,午夜规划·第1层
0.01,2025-11-11,midnight,2,1,468,0,0,0.0,0.0,0.13677845802158117,午夜规划·第2层
0.01,2025-11-11,execution,1,144,26244,0,0,0.0,-8.610024984491458e-13,0.7690581256756559,日内滚动·第1层
0.01,2025-11-11,execution,2,144,26244,0,0,0.0,-1.6633603318990685e-12,2.6247530030086637,日内滚动·第2层
0.01,2025-11-12,midnight,1,1,360,0,0,0.0,0.0,0.014338457956910133,午夜规划·第1层
0.01,2025-11-12,midnight,2,1,360,0,0,0.0,0.0,0.08359891700092703,午夜规划·第2层
0.01,2025-11-12,execution,1,144,25596,0,0,0.0,-3.789561257387201e-14,0.6671798314200714,日内滚动·第1层
0.01,2025-11-12,execution,2,144,25596,0,0,0.0,-1.199522341911545e-12,2.241348369163461,日内滚动·第2层
0.01,2025-11-13,midnight,1,1,324,0,0,0.0,0.0,0.011596124968491495,午夜规划·第1层
0.01,2025-11-13,midnight,2,1,324,0,0,0.0,-1.4210854715202004e-14,0.0558257499942556,午夜规划·第2层
0.01,2025-11-13,execution,1,144,20088,0,0,0.0,-3.789561257387201e-14,0.5388886611908674,日内滚动·第1层
0.01,2025-11-13,execution,2,144,20088,0,0,0.0,-1.0760384634419316e-12,1.6751144180307165,日内滚动·第2层
0.01,2025-11-14,midnight,1,1,468,0,0,0.0,0.0,0.01683341700118035,午夜规划·第1层
0.01,2025-11-14,midnight,2,1,468,0,0,0.0,0.0,0.09333220799453557,午夜规划·第2层
0.01,2025-11-14,execution,1,144,27576,0,0,0.0,0.0,0.7185874162241817,日内滚动·第1层
0.01,2025-11-14,execution,2,144,27576,0,0,0.0,-4.0737783516912407e-13,2.329650206374936,日内滚动·第2层
0.01,2025-11-15,midnight,1,1,324,0,0,0.0,0.0,0.00952129194047302,午夜规划·第1层
0.01,2025-11-15,midnight,2,1,324,0,0,0.0,0.0,0.047792459023185074,午夜规划·第2层
0.01,2025-11-15,execution,1,144,22392,0,0,0.0,0.0,0.6925351690733805,日内滚动·第1层
0.01,2025-11-15,execution,2,144,22392,0,0,0.0,-3.3071981662204625e-12,1.9581915836315602,日内滚动·第2层
0.01,2025-11-16,midnight,1,1,252,0,0,0.0,0.0,0.009063042001798749,午夜规划·第1层
0.01,2025-11-16,midnight,2,1,252,0,0,0.0,0.0,0.049343249993398786,午夜规划·第2层
0.01,2025-11-16,execution,1,144,18900,0,0,0.0,-3.789561257387201e-14,0.6703759247902781,日内滚动·第1层
0.01,2025-11-16,execution,2,144,18900,0,0,0.0,-1.8947806286936003e-13,1.8921058257110417,日内滚动·第2层
0.01,2025-11-17,midnight,1,1,468,0,0,0.0,0.0,0.03079058404546231,午夜规划·第1层
0.01,2025-11-17,midnight,2,1,468,0,0,0.0,0.0,0.16766712500248104,午夜规划·第2层
0.01,2025-11-17,execution,1,144,27360,0,0,0.0,-1.5158245029548803e-13,0.7211488777538761,日内滚动·第1层
0.01,2025-11-17,execution,2,144,27360,0,0,0.0,-5.20969766362534e-13,2.581805295892991,日内滚动·第2层
0.01,2025-11-18,midnight,1,1,396,0,0,0.0,0.0,0.01616762496996671,午夜规划·第1层
0.01,2025-11-18,midnight,2,1,396,0,0,0.0,0.0,0.09451362502295524,午夜规划·第2层
0.01,2025-11-18,execution,1,144,25452,0,0,0.0,0.0,0.6955111280549318,日内滚动·第1层
0.01,2025-11-18,execution,2,144,25452,0,0,0.0,-1.2381676815594082e-12,2.3752579145366326,日内滚动·第2层
0.01,2025-11-19,midnight,1,1,360,0,0,0.0,0.0,0.013906917069107294,午夜规划·第1层
0.01,2025-11-19,midnight,2,1,360,0,0,0.0,0.0,0.08370974997524172,午夜规划·第2层
0.01,2025-11-19,execution,1,144,23220,0,0,0.0,-1.3321292624299872e-12,0.6279584633884951,日内滚动·第1层
0.01,2025-11-19,execution,2,144,23220,0,0,0.0,-4.2209832697320356e-12,1.943736461456865,日内滚动·第2层
0.01,2025-11-20,midnight,1,1,432,0,0,0.0,0.0,0.017054000054486096,午夜规划·第1层
0.01,2025-11-20,midnight,2,1,432,0,0,0.0,0.0,0.1186572079313919,午夜规划·第2层
0.01,2025-11-20,execution,1,144,23976,0,0,0.0,-1.1368683772161603e-13,0.6565665447851643,日内滚动·第1层
0.01,2025-11-20,execution,2,144,23976,0,0,0.0,-4.31411216618705e-13,2.3526780024403706,日内滚动·第2层
0.01,2025-11-21,midnight,1,1,468,0,0,0.0,0.0,0.01775237498804927,午夜规划·第1层
0.01,2025-11-21,midnight,2,1,468,0,0,0.0,0.0,0.10752433398738503,午夜规划·第2层
0.01,2025-11-21,execution,1,144,27252,0,0,0.0,0.0,0.7088019195944071,日内滚动·第1层
0.01,2025-11-21,execution,2,144,27252,0,0,0.0,-2.8981893980506126e-12,2.400403551175259,日内滚动·第2层
0.01,2025-11-22,midnight,1,1,432,0,0,0.0,0.0,0.013142791925929487,午夜规划·第1层
0.01,2025-11-22,midnight,2,1,432,0,0,0.0,0.0,0.08124199998565018,午夜规划·第2层
0.01,2025-11-22,execution,1,144,26892,0,0,0.0,0.0,0.6826125008519739,日内滚动·第1层
0.01,2025-11-22,execution,2,144,26892,0,0,0.0,-6.287445113862489e-12,2.237774371402338,日内滚动·第2层
0.01,2025-11-23,midnight,1,1,396,0,0,0.0,0.0,0.013083165977150202,午夜规划·第1层
0.01,2025-11-23,midnight,2,1,396,0,0,0.0,0.0,0.091953375027515,午夜规划·第2层
0.01,2025-11-23,execution,1,144,28152,0,0,0.0,-3.789561257387201e-14,0.7298651679884642,日内滚动·第1层
0.01,2025-11-23,execution,2,144,28152,0,0,0.0,-2.4158453015843406e-13,2.915252113598399,日内滚动·第2层
0.01,2025-11-24,midnight,1,1,432,0,0,0.0,0.0,0.016867749975062907,午夜规划·第1层
0.01,2025-11-24,midnight,2,1,432,0,0,0.0,0.0,0.10868562501855195,午夜规划·第2层
0.01,2025-11-24,execution,1,144,27828,0,0,0.0,-7.579122514774402e-14,0.7201728778891265,日内滚动·第1层
0.01,2025-11-24,execution,2,144,27828,0,0,0.0,0.0,2.598477752530016,日内滚动·第2层
0.01,2025-11-25,midnight,1,1,360,0,0,0.0,0.0,0.012161417049355805,午夜规划·第1层
0.01,2025-11-25,midnight,2,1,360,0,0,0.0,0.0,0.07290341588668525,午夜规划·第2层
0.01,2025-11-25,execution,1,144,20880,0,0,0.0,-7.579122514774402e-14,0.5479357987642288,日内滚动·第1层
0.01,2025-11-25,execution,2,144,20880,0,0,0.0,-5.592807868534259e-13,1.5358309495495632,日内滚动·第2层
0.01,2025-11-26,midnight,1,1,432,0,0,0.0,0.0,0.014848207938484848,午夜规划·第1层
0.01,2025-11-26,midnight,2,1,432,0,0,0.0,0.0,0.11562362499535084,午夜规划·第2层
0.01,2025-11-26,execution,1,144,24660,0,0,0.0,-3.481659405224491e-13,0.6854054970899597,日内滚动·第1层
0.01,2025-11-26,execution,2,144,24660,1,1,43.78212313670131,5.4727653920863215,2.1747382109751925,日内滚动·第2层
0.01,2025-11-27,midnight,1,1,396,0,0,0.0,0.0,0.015483208000659943,午夜规划·第1层
0.01,2025-11-27,midnight,2,1,396,0,0,0.0,0.0,0.09858516696840525,午夜规划·第2层
0.01,2025-11-27,execution,1,144,26064,0,0,0.0,-3.789561257387201e-14,0.6746950410306454,日内滚动·第1层
0.01,2025-11-27,execution,2,144,26064,0,0,0.0,-1.5989270241057372e-12,2.2548542140284553,日内滚动·第2层
0.01,2025-11-28,midnight,1,1,468,0,0,0.0,0.0,0.014094582991674542,午夜规划·第1层
0.01,2025-11-28,midnight,2,1,468,0,0,0.0,0.0,0.11238199996296316,午夜规划·第2层
0.01,2025-11-28,execution,1,144,27360,0,0,0.0,0.0,0.7088144551962614,日内滚动·第1层
0.01,2025-11-28,execution,2,144,27360,0,0,0.0,-2.076545761347105e-12,2.516788752982393,日内滚动·第2层
0.01,2025-11-29,midnight,1,1,468,0,0,0.0,0.0,0.014421999920159578,午夜规划·第1层
0.01,2025-11-29,midnight,2,1,468,0,0,0.0,0.0,0.10929041600320488,午夜规划·第2层
0.01,2025-11-29,execution,1,144,25596,0,0,0.0,0.0,0.6727544598979875,日内滚动·第1层
0.01,2025-11-29,execution,2,144,25596,0,0,0.0,-5.6384122858315235e-12,2.019073331495747,日内滚动·第2层
0.01,2025-11-30,midnight,1,1,432,0,0,0.0,0.0,0.02471891592722386,午夜规划·第1层
0.01,2025-11-30,midnight,2,1,432,0,0,0.0,0.0,0.10963770898524672,午夜规划·第2层
0.01,2025-11-30,execution,1,144,25956,0,0,0.0,-1.1368683772161603e-13,0.684434037655592,日内滚动·第1层
0.01,2025-11-30,execution,2,144,25956,0,0,0.0,0.0,2.288591463235207,日内滚动·第2层
0.01,2025-12-01,midnight,1,1,468,0,0,0.0,0.0,0.021532083046622574,午夜规划·第1层
0.01,2025-12-01,midnight,2,1,468,0,0,0.0,-1.4157818004372405e-14,0.1297927499981597,午夜规划·第2层
0.01,2025-12-01,execution,1,144,25992,0,0,0.0,-7.579122514774402e-14,0.8308529114583507,日内滚动·第1层
0.01,2025-12-01,execution,2,144,25992,0,0,0.0,-4.674880582414059e-13,2.7082114631775767,日内滚动·第2层
0.01,2025-12-02,midnight,1,1,432,0,0,0.0,0.0,0.020884667057543993,午夜规划·第1层
0.01,2025-12-02,midnight,2,1,432,0,0,0.0,0.0,0.11677141697145998,午夜规划·第2层
0.01,2025-12-02,execution,1,144,27324,0,0,0.0,-1.1368683772161603e-13,0.7362192569999024,日内滚动·第1层
0.01,2025-12-02,execution,2,144,27324,0,0,0.0,-1.4597111601454883e-13,2.6883763772202656,日内滚动·第2层
0.01,2025-12-03,midnight,1,1,144,0,0,0.0,0.0,0.004606709000654519,午夜规划·第1层
0.01,2025-12-03,midnight,2,1,144,0,0,0.0,0.0,0.014568875078111887,午夜规划·第2层
0.01,2025-12-03,execution,1,144,15444,0,0,0.0,-1.5158245029548803e-13,0.46519529016222805,日内滚动·第1层
0.01,2025-12-03,execution,2,144,15444,0,0,1.2867928944615414e-11,1.5860530124157002e-11,1.166924667893909,日内滚动·第2层
0.01,2025-12-04,midnight,1,1,360,0,0,0.0,0.0,0.017533916048705578,午夜规划·第1层
0.01,2025-12-04,midnight,2,1,360,0,0,0.0,0.0,0.11044179205782712,午夜规划·第2层
0.01,2025-12-04,execution,1,144,23832,0,0,0.0,-7.579122514774402e-14,0.7553763743489981,日内滚动·第1层
0.01,2025-12-04,execution,2,144,23832,0,0,0.0,-2.896768986688324e-13,2.6652822975302115,日内滚动·第2层
0.01,2025-12-05,midnight,1,1,144,0,0,0.0,0.0,0.003962041111662984,午夜规划·第1层
0.01,2025-12-05,midnight,2,1,144,0,0,0.0,0.0,0.012729375041089952,午夜规划·第2层
0.01,2025-12-05,execution,1,144,18108,0,0,0.0,-3.789561257387201e-14,0.518269966240041,日内滚动·第1层
0.01,2025-12-05,execution,2,144,18108,0,0,0.0,-2.9844574014452094e-12,1.48572158429306,日内滚动·第2层
0.01,2025-12-06,midnight,1,1,396,0,0,0.0,0.0,0.01581137499306351,午夜规划·第1层
0.01,2025-12-06,midnight,2,1,396,0,0,0.0,0.0,0.09463129192590714,午夜规划·第2层
0.01,2025-12-06,execution,1,144,26928,0,0,0.0,0.0,0.7257051633205265,日内滚动·第1层
0.01,2025-12-06,execution,2,144,26928,0,0,0.0,0.0,3.1975384161341935,日内滚动·第2层
0.01,2025-12-07,midnight,1,1,396,0,0,0.0,0.0,0.015223833033815026,午夜规划·第1层
0.01,2025-12-07,midnight,2,1,396,0,0,0.0,0.0,0.09028129104990512,午夜规划·第2层
0.01,2025-12-07,execution,1,144,26604,0,0,0.0,-7.579122514774402e-14,0.7038971642032266,日内滚动·第1层
0.01,2025-12-07,execution,2,144,26604,0,0,0.0,-2.6822927680586374e-12,2.406765332329087,日内滚动·第2层
0.01,2025-12-08,midnight,1,1,288,0,0,0.0,0.0,0.01045908301603049,午夜规划·第1层
0.01,2025-12-08,midnight,2,1,288,0,0,0.0,0.0,0.053536999970674515,午夜规划·第2层
0.01,2025-12-08,execution,1,144,22752,0,0,0.0,-1.1368683772161603e-13,0.6315572903258726,日内滚动·第1层
0.01,2025-12-08,execution,2,144,22752,0,0,0.0,-8.767507559991318e-13,2.1367390839150175,日内滚动·第2层
0.01,2025-12-09,midnight,1,1,432,0,0,0.0,0.0,0.027419916936196387,午夜规划·第1层
0.01,2025-12-09,midnight,2,1,432,0,0,0.0,0.0,0.11869291693437845,午夜规划·第2层
0.01,2025-12-09,execution,1,144,27900,0,0,0.0,-5.210646728907401e-13,0.7479875851422548,日内滚动·第1层
0.01,2025-12-09,execution,2,144,27900,0,0,0.0,-8.480132067754095e-12,2.5382709143450484,日内滚动·第2层
0.01,2025-12-10,midnight,1,1,396,0,0,0.0,0.0,0.01817508297972381,午夜规划·第1层
0.01,2025-12-10,midnight,2,1,396,0,0,0.0,0.0,0.10752329195383936,午夜规划·第2层
0.01,2025-12-10,execution,1,144,25560,0,0,0.0,-3.967196941327226e-14,0.7238233727402985,日内滚动·第1层
0.01,2025-12-10,execution,2,144,25560,0,0,0.0,-1.5270690485269476e-13,2.6481920843943954,日内滚动·第2层
0.01,2025-12-11,midnight,1,1,360,0,0,0.0,0.0,0.019422249984927475,午夜规划·第1层
0.01,2025-12-11,midnight,2,1,360,0,0,0.0,-3.3158661002138004e-14,0.10718270798679441,午夜规划·第2层
0.01,2025-12-11,execution,1,144,24048,0,0,0.0,0.0,0.6443189617712051,日内滚动·第1层
0.01,2025-12-11,execution,2,144,24048,0,0,0.0,-1.0528489502389778e-11,2.2179430476389825,日内滚动·第2层
0.01,2025-12-12,midnight,1,1,396,0,0,0.0,0.0,0.015039957943372428,午夜规划·第1层
0.01,2025-12-12,midnight,2,1,396,0,0,0.0,0.0,0.08935941592790186,午夜规划·第2层
0.01,2025-12-12,execution,1,144,25344,0,0,0.0,-1.8947806286936004e-14,0.666509632836096,日内滚动·第1层
0.01,2025-12-12,execution,2,144,25344,0,0,0.0,-7.900517155534121e-13,2.384135046391748,日内滚动·第2层
0.01,2025-12-13,midnight,1,1,396,0,0,0.0,0.0,0.016971125034615397,午夜规划·第1层
0.01,2025-12-13,midnight,2,1,396,0,0,0.0,0.0,0.0923779159784317,午夜规划·第2层
0.01,2025-12-13,execution,1,144,25704,0,0,0.0,-9.473903143468002e-14,0.702687130193226,日内滚动·第1层
0.01,2025-12-13,execution,2,144,25704,0,0,5.861977570020821e-13,4.156675004196581e-13,2.655714503955096,日内滚动·第2层
0.01,2025-12-14,midnight,1,1,432,0,0,0.0,0.0,0.018055875087156892,午夜规划·第1层
0.01,2025-12-14,midnight,2,1,432,0,0,0.0,-6.246854885224214e-14,0.1171932079596445,午夜规划·第2层
0.01,2025-12-14,execution,1,144,24696,0,0,0.0,0.0,0.6476681225467473,日内滚动·第1层
0.01,2025-12-14,execution,2,144,24696,0,0,0.0,-2.6272676179635286e-12,1.9224773301975802,日内滚动·第2层
0.01,2025-12-15,midnight,1,1,360,0,0,0.0,0.0,0.01554291695356369,午夜规划·第1层
0.01,2025-12-15,midnight,2,1,360,0,0,0.0,0.0,0.08335204201284796,午夜规划·第2层
0.01,2025-12-15,execution,1,144,25092,0,0,0.0,-3.552713678800501e-14,0.8292270443635061,日内滚动·第1层
0.01,2025-12-15,execution,2,144,25092,0,0,0.0,-8.50459723871163e-12,2.789250916102901,日内滚动·第2层
0.01,2025-12-16,midnight,1,1,396,0,0,0.0,0.0,0.02423366706352681,午夜规划·第1层
0.01,2025-12-16,midnight,2,1,396,0,0,0.0,0.0,0.1247102910419926,午夜规划·第2层
0.01,2025-12-16,execution,1,144,26100,0,0,0.0,0.0,0.7943022908875719,日内滚动·第1层
0.01,2025-12-16,execution,2,144,26100,0,0,0.0,-5.565918096787451e-14,2.5630602535093203,日内滚动·第2层
0.01,2025-12-17,midnight,1,1,360,0,0,0.0,-2.999934056534862e-13,0.017197833978570998,午夜规划·第1层
0.01,2025-12-17,midnight,2,1,360,0,0,0.0,0.0,0.0839087920030579,午夜规划·第2层
0.01,2025-12-17,execution,1,144,24624,0,0,0.0,-7.579122514774402e-14,0.678230331512168,日内滚动·第1层
0.01,2025-12-17,execution,2,144,24624,0,0,1.808778366558747e-11,1.4665534043073547e-11,2.240357321454212,日内滚动·第2层
0.01,2025-12-18,midnight,1,1,468,0,0,0.0,0.0,0.02684216690249741,午夜规划·第1层
0.01,2025-12-18,midnight,2,1,468,0,0,0.0,-9.420526868994396e-13,0.15508387493900955,午夜规划·第2层
0.01,2025-12-18,execution,1,144,26100,0,0,0.0,0.0,0.8832735415780917,日内滚动·第1层
0.01,2025-12-18,execution,2,144,26100,0,0,0.0,-8.591295486538895e-13,2.7587145373690873,日内滚动·第2层
0.01,2025-12-19,midnight,1,1,468,0,0,0.0,0.0,0.02002954191993922,午夜规划·第1层
0.01,2025-12-19,midnight,2,1,468,0,0,0.0,0.0,0.13113620807416737,午夜规划·第2层
0.01,2025-12-19,execution,1,144,27036,0,0,0.0,-1.8947806286936004e-14,0.7969895402202383,日内滚动·第1层
0.01,2025-12-19,execution,2,144,27036,0,0,0.0,-2.8558282295671798e-12,2.4835379554424435,日内滚动·第2层
0.01,2025-12-20,midnight,1,1,360,0,0,0.0,0.0,0.01967375003732741,午夜规划·第1层
0.01,2025-12-20,midnight,2,1,360,0,0,0.0,0.0,0.10016920894850045,午夜规划·第2层
0.01,2025-12-20,execution,1,144,24156,0,0,0.0,-1.8947806286936004e-14,0.8350696233101189,日内滚动·第1层
0.01,2025-12-20,execution,2,144,24156,0,0,0.0,-9.461297528237775e-13,2.8063976689008996,日内滚动·第2层
0.01,2025-12-21,midnight,1,1,360,0,0,0.0,0.0,0.016898375004529953,午夜规划·第1层
0.01,2025-12-21,midnight,2,1,360,0,0,0.0,-1.0463628768445196e-13,0.0881490419851616,午夜规划·第2层
0.01,2025-12-21,execution,1,144,23832,0,0,0.0,-3.789561257387201e-14,0.6912539564073086,日内滚动·第1层
0.01,2025-12-21,execution,2,144,23832,0,0,0.0,-2.0478127803532855e-12,2.2849089265801013,日内滚动·第2层
