variant,seed,target,population,n,absolute_error_sum,squared_error_sum,actual_abs_sum,mae,rmse,wape_pct,model_label,target_label,registry_experiment,registry_record,registry_source,registry_sha256,comparison_basis,raw_record_json,scenario,role,predictor_id,issue_hour,month,period,unit,signed_error_sum,bias,policy_label,experiment,name,order,case_id,alpha_load,alpha_pv,month_label,exploratory,label,source,forecast_reused
,42,load,all,48096,9703457.089910066,3226701787.772354,222048476.9355,201.7518523351228,259.0150118414097,4.36997236992024,,,exp004,36,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 9703457.089910066, ""squared_error_sum"": 3226701787.772354, ""signed_error_sum"": 5602943.387533587, ""actual_abs_sum"": 222048476.9355, ""mae"": 201.7518523351228, ""rmse"": 259.0150118414097, ""wape_pct"": 4.36997236992024, ""bias"": 116.49499724579148, ""name"": ""oracle_season"", ""seed"": 42, ""case_id"": ""oracle_season_seed_42"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,5602943.387533587,116.49499724579148,,,oracle_season,,oracle_season_seed_42,,,,True,,,
,42,load,pv_generating,26880,5355846.219010664,1745741876.735944,142806829.5625,199.2502313620039,254.8445689883445,3.750413222826053,,,exp004,37,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 5355846.219010664, ""squared_error_sum"": 1745741876.735944, ""signed_error_sum"": 3015764.760878181, ""actual_abs_sum"": 142806829.5625, ""mae"": 199.2502313620039, ""rmse"": 254.8445689883445, ""wape_pct"": 3.750413222826053, ""bias"": 112.19362949695612, ""name"": ""oracle_season"", ""seed"": 42, ""case_id"": ""oracle_season_seed_42"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,3015764.760878181,112.19362949695612,,,oracle_season,,oracle_season_seed_42,,,,True,,,
,42,pv,all,48096,10129362.797872048,8633194586.00444,114413339.9657,210.60717726779873,423.6734852425439,8.853305742939355,,,exp004,38,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 10129362.797872048, ""squared_error_sum"": 8633194586.00444, ""signed_error_sum"": -6469334.861580165, ""actual_abs_sum"": 114413339.9657, ""mae"": 210.60717726779873, ""rmse"": 423.6734852425439, ""wape_pct"": 8.853305742939355, ""bias"": -134.50879203218906, ""name"": ""oracle_season"", ""seed"": 42, ""case_id"": ""oracle_season_seed_42"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,-6469334.861580165,-134.50879203218906,,,oracle_season,,oracle_season_seed_42,,,,True,,,
,42,pv,pv_generating,26880,10109119.848645069,8632648992.313637,114413339.9657,376.08332770256953,566.7054759222285,8.835612920377715,,,exp004,39,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 10109119.848645069, ""squared_error_sum"": 8632648992.313637, ""signed_error_sum"": -6489577.810807145, ""actual_abs_sum"": 114413339.9657, ""mae"": 376.08332770256953, ""rmse"": 566.7054759222285, ""wape_pct"": 8.835612920377715, ""bias"": -241.42774593776585, ""name"": ""oracle_season"", ""seed"": 42, ""case_id"": ""oracle_season_seed_42"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,-6489577.810807145,-241.42774593776585,,,oracle_season,,oracle_season_seed_42,,,,True,,,
,42,net_load,all,48096,17461192.083089765,13363439796.839016,144333055.96420002,363.0487375891917,527.1141215838684,12.097846862897985,,,exp004,40,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 17461192.083089765, ""squared_error_sum"": 13363439796.839016, ""signed_error_sum"": 12072278.249113752, ""actual_abs_sum"": 144333055.96420002, ""mae"": 363.0487375891917, ""rmse"": 527.1141215838684, ""wape_pct"": 12.097846862897985, ""bias"": 251.00378927798053, ""name"": ""oracle_season"", ""seed"": 42, ""case_id"": ""oracle_season_seed_42"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,12072278.249113752,251.00378927798053,,,oracle_season,,oracle_season_seed_42,,,,True,,,
,42,net_load,pv_generating,26880,13122993.140911112,11886982440.662642,65091408.59120001,488.2065900636575,664.9992850611155,20.160868269618717,,,exp004,41,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 13122993.140911112, ""squared_error_sum"": 11886982440.662642, ""signed_error_sum"": 9505342.571685323, ""actual_abs_sum"": 65091408.59120001, ""mae"": 488.2065900636575, ""rmse"": 664.9992850611155, ""wape_pct"": 20.160868269618717, ""bias"": 353.6213754347219, ""name"": ""oracle_season"", ""seed"": 42, ""case_id"": ""oracle_season_seed_42"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,9505342.571685323,353.6213754347219,,,oracle_season,,oracle_season_seed_42,,,,True,,,
,2026,load,all,48096,9709353.08253374,3205821050.763931,222048476.9355,201.8744403387754,258.1755784325542,4.372627642635931,,,exp004,42,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 9709353.08253374, ""squared_error_sum"": 3205821050.763931, ""signed_error_sum"": 5813774.257023253, ""actual_abs_sum"": 222048476.9355, ""mae"": 201.8744403387754, ""rmse"": 258.1755784325542, ""wape_pct"": 4.372627642635931, ""bias"": 120.8785399414349, ""name"": ""oracle_season"", ""seed"": 2026, ""case_id"": ""oracle_season_seed_2026"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,5813774.257023253,120.8785399414349,,,oracle_season,,oracle_season_seed_2026,,,,True,,,
,2026,load,pv_generating,26880,5321506.293446618,1716096943.472619,142806829.5625,197.97270436929384,252.67151054736055,3.726366805950019,,,exp004,43,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 5321506.293446618, ""squared_error_sum"": 1716096943.472619, ""signed_error_sum"": 3062342.0724718226, ""actual_abs_sum"": 142806829.5625, ""mae"": 197.97270436929384, ""rmse"": 252.67151054736055, ""wape_pct"": 3.726366805950019, ""bias"": 113.92641638660056, ""name"": ""oracle_season"", ""seed"": 2026, ""case_id"": ""oracle_season_seed_2026"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,3062342.0724718226,113.92641638660056,,,oracle_season,,oracle_season_seed_2026,,,,True,,,
,2026,pv,all,48096,9780472.318613928,8053468869.028232,114413339.9657,203.35313370371605,409.20130744909903,8.54836710609621,,,exp004,44,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 9780472.318613928, ""squared_error_sum"": 8053468869.028232, ""signed_error_sum"": -6041762.714299864, ""actual_abs_sum"": 114413339.9657, ""mae"": 203.35313370371605, ""rmse"": 409.20130744909903, ""wape_pct"": 8.54836710609621, ""bias"": -125.61881891009364, ""name"": ""oracle_season"", ""seed"": 2026, ""case_id"": ""oracle_season_seed_2026"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,-6041762.714299864,-125.61881891009364,,,oracle_season,,oracle_season_seed_2026,,,,True,,,
,2026,pv,pv_generating,26880,9746172.037781589,8052614862.307176,114413339.9657,362.5808049769937,547.335770592747,8.518387838956013,,,exp004,45,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 9746172.037781589, ""squared_error_sum"": 8052614862.307176, ""signed_error_sum"": -6076062.995132202, ""actual_abs_sum"": 114413339.9657, ""mae"": 362.5808049769937, ""rmse"": 547.335770592747, ""wape_pct"": 8.518387838956013, ""bias"": -226.044010235573, ""name"": ""oracle_season"", ""seed"": 2026, ""case_id"": ""oracle_season_seed_2026"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,-6076062.995132202,-226.044010235573,,,oracle_season,,oracle_season_seed_2026,,,,True,,,
,2026,net_load,all,48096,17128478.50172773,12684305273.12169,144333055.96420002,356.1310400392492,513.5454235533568,11.86732892704512,,,exp004,46,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 17128478.50172773, ""squared_error_sum"": 12684305273.12169, ""signed_error_sum"": 11855536.971323116, ""actual_abs_sum"": 144333055.96420002, ""mae"": 356.1310400392492, ""rmse"": 513.5454235533568, ""wape_pct"": 11.86732892704512, ""bias"": 246.49735885152853, ""name"": ""oracle_season"", ""seed"": 2026, ""case_id"": ""oracle_season_seed_2026"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,11855536.971323116,246.49735885152853,,,oracle_season,,oracle_season_seed_2026,,,,True,,,
,2026,net_load,pv_generating,26880,12754882.327056907,11201700095.606552,65091408.59120001,474.5119913339624,645.5462138926051,19.595339236185,,,exp004,47,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 12754882.327056907, ""squared_error_sum"": 11201700095.606552, ""signed_error_sum"": 9138405.067604026, ""actual_abs_sum"": 65091408.59120001, ""mae"": 474.5119913339624, ""rmse"": 645.5462138926051, ""wape_pct"": 19.595339236185, ""bias"": 339.9704266221736, ""name"": ""oracle_season"", ""seed"": 2026, ""case_id"": ""oracle_season_seed_2026"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,9138405.067604026,339.9704266221736,,,oracle_season,,oracle_season_seed_2026,,,,True,,,
,3407,load,all,48096,9717095.459104553,3203283987.373776,222048476.9355,202.0354178955537,258.0733990779826,4.376114438257168,,,exp004,48,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 9717095.459104553, ""squared_error_sum"": 3203283987.373776, ""signed_error_sum"": 5663418.492697675, ""actual_abs_sum"": 222048476.9355, ""mae"": 202.0354178955537, ""rmse"": 258.0733990779826, ""wape_pct"": 4.376114438257168, ""bias"": 117.75238050352785, ""name"": ""oracle_season"", ""seed"": 3407, ""case_id"": ""oracle_season_seed_3407"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,5663418.492697675,117.75238050352785,,,oracle_season,,oracle_season_seed_3407,,,,True,,,
,3407,load,pv_generating,26880,5341151.691236535,1728387416.0545228,142806829.5625,198.70355994183535,253.574697249867,3.7401234293903,,,exp004,49,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 5341151.691236535, ""squared_error_sum"": 1728387416.0545228, ""signed_error_sum"": 2958312.7311255084, ""actual_abs_sum"": 142806829.5625, ""mae"": 198.70355994183535, ""rmse"": 253.574697249867, ""wape_pct"": 3.7401234293903, ""bias"": 110.0562771996097, ""name"": ""oracle_season"", ""seed"": 3407, ""case_id"": ""oracle_season_seed_3407"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,2958312.7311255084,110.0562771996097,,,oracle_season,,oracle_season_seed_3407,,,,True,,,
,3407,pv,all,48096,9848409.8851125,8101194832.8164835,114413339.9657,204.76567459066243,410.41200800866926,8.607746166718808,,,exp004,50,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 9848409.8851125, ""squared_error_sum"": 8101194832.8164835, ""signed_error_sum"": -6290699.7435766, ""actual_abs_sum"": 114413339.9657, ""mae"": 204.76567459066243, ""rmse"": 410.41200800866926, ""wape_pct"": 8.607746166718808, ""bias"": -130.79465534715155, ""name"": ""oracle_season"", ""seed"": 3407, ""case_id"": ""oracle_season_seed_3407"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,-6290699.7435766,-130.79465534715155,,,oracle_season,,oracle_season_seed_3407,,,,True,,,
,3407,pv,pv_generating,26880,9784753.387500385,8098645891.113231,114413339.9657,364.01612304688933,548.8979045684445,8.552108862859662,,,exp004,51,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 9784753.387500385, ""squared_error_sum"": 8098645891.113231, ""signed_error_sum"": -6354356.241188716, ""actual_abs_sum"": 114413339.9657, ""mae"": 364.01612304688933, ""rmse"": 548.8979045684445, ""wape_pct"": 8.552108862859662, ""bias"": -236.39718159184213, ""name"": ""oracle_season"", ""seed"": 3407, ""case_id"": ""oracle_season_seed_3407"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,-6354356.241188716,-236.39718159184213,,,oracle_season,,oracle_season_seed_3407,,,,True,,,
,3407,net_load,all,48096,17093414.271730658,12703276187.923174,144333055.96420002,355.40199334103994,513.9293147576474,11.84303495657326,,,exp004,52,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 17093414.271730658, ""squared_error_sum"": 12703276187.923174, ""signed_error_sum"": 11954118.236274274, ""actual_abs_sum"": 144333055.96420002, ""mae"": 355.40199334103994, ""rmse"": 513.9293147576474, ""wape_pct"": 11.84303495657326, ""bias"": 248.54703585067935, ""name"": ""oracle_season"", ""seed"": 3407, ""case_id"": ""oracle_season_seed_3407"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,11954118.236274274,248.54703585067935,,,oracle_season,,oracle_season_seed_3407,,,,True,,,
,3407,net_load,pv_generating,26880,12746762.694719976,11245349481.785349,65091408.59120001,474.20992167857054,646.8027329596238,19.5828650364209,,,exp004,53,reports/registry/exp004.json,e3342b25e50c9b667b95821689bfc8743831f2e0db26bcfa6177857e7f79b008,original registry; preserve original protocol and population,"{""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 12746762.694719976, ""squared_error_sum"": 11245349481.785349, ""signed_error_sum"": 9312668.972314224, ""actual_abs_sum"": 65091408.59120001, ""mae"": 474.20992167857054, ""rmse"": 646.8027329596238, ""wape_pct"": 19.5828650364209, ""bias"": 346.4534587914518, ""name"": ""oracle_season"", ""seed"": 3407, ""case_id"": ""oracle_season_seed_3407"", ""exploratory"": true}",2,,,0.0,0.0,annual,kW,9312668.972314224,346.4534587914518,,,oracle_season,,oracle_season_seed_3407,,,,True,,,
,,load,all,48096,,,,195.4575632617,258.3117746935,4.2336372185,,,exp005,0,git show 8108d0475ae4f2ea25565a806dfec5e836f62c0a:reports/registry/exp005.json,5af3de5bdf08706696eea4ceb4a57d072b9a957bad61eef16d46bb0b6b52c43f,original registry; preserve original protocol and population,"{""target"": ""load"", ""month"": 0, ""population"": ""all"", ""n"": 48096, ""mae"": 195.4575632617, ""rmse"": 258.3117746935, ""wape_pct"": 4.2336372185}",,,,,0.0,,,,,,,,,,,,,,,,
,,pv,all,48096,,,,212.4197859336,423.9991342452,8.9295024753,,,exp005,1,git show 8108d0475ae4f2ea25565a806dfec5e836f62c0a:reports/registry/exp005.json,5af3de5bdf08706696eea4ceb4a57d072b9a957bad61eef16d46bb0b6b52c43f,original registry; preserve original protocol and population,"{""target"": ""pv"", ""month"": 0, ""population"": ""all"", ""n"": 48096, ""mae"": 212.4197859336, ""rmse"": 423.9991342452, ""wape_pct"": 8.9295024753}",,,,,0.0,,,,,,,,,,,,,,,,
,,pv,actual_generation,26880,,,,379.3325604377,567.1409994578,8.9119496272,,,exp005,2,git show 8108d0475ae4f2ea25565a806dfec5e836f62c0a:reports/registry/exp005.json,5af3de5bdf08706696eea4ceb4a57d072b9a957bad61eef16d46bb0b6b52c43f,original registry; preserve original protocol and population,"{""target"": ""pv"", ""month"": 0, ""population"": ""actual_generation"", ""n"": 26880, ""mae"": 379.3325604377, ""rmse"": 567.1409994578, ""wape_pct"": 8.9119496272}",,,,,0.0,,,,,,,,,,,,,,,,
,,net_load,all,48096,,,,359.311172747,524.8382547956,11.9733002596,,,exp005,3,git show 8108d0475ae4f2ea25565a806dfec5e836f62c0a:reports/registry/exp005.json,5af3de5bdf08706696eea4ceb4a57d072b9a957bad61eef16d46bb0b6b52c43f,original registry; preserve original protocol and population,"{""target"": ""net_load"", ""month"": 0, ""population"": ""all"", ""n"": 48096, ""mae"": 359.311172747, ""rmse"": 524.8382547956, ""wape_pct"": 11.9733002596}",,,,,0.0,,,,,,,,,,,,,,,,
,42,load,all,48096,9400726.96263287,3209204298.77794,222048476.9355,195.457563261662,258.311774693521,4.23363721849061,,,exp006,0,reports/registry/exp006.json,92cd6b7d2adeee0df5ef597260070ee40c1ec0c8f34f8ba97c8a6d091e8cd14e,original registry; preserve original protocol and population,"{""predictor_id"": null, ""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 9400726.96263287, ""squared_error_sum"": 3209204298.77794, ""signed_error_sum"": 4865529.36761479, ""actual_abs_sum"": 222048476.9355, ""mae"": 195.457563261662, ""rmse"": 258.311774693521, ""wape_pct"": 4.23363721849061, ""bias"": 101.162869419802, ""label"": ""exp006 正式·树DP"", ""experiment"": ""exp006"", ""source"": ""data/results/exp004/forecast_annual.csv"", ""seed"": 42, ""exploratory"": false, ""name"": ""primary"", ""case_id"": ""no_season_seed_42"", ""alpha_load"": null, ""alpha_pv"": null, ""forecast_reused"": true, ""role"": ""正式策略""}",2,正式策略,,0.0,0.0,annual,kW,4865529.36761479,101.162869419802,,exp006,primary,,no_season_seed_42,,,,False,exp006 正式·树DP,data/results/exp004/forecast_annual.csv,True
,42,load,pv_generating,26880,5156415.26276226,1708725101.66779,142806829.5625,191.830924953953,252.128225661351,3.61076236939042,,,exp006,1,reports/registry/exp006.json,92cd6b7d2adeee0df5ef597260070ee40c1ec0c8f34f8ba97c8a6d091e8cd14e,original registry; preserve original protocol and population,"{""predictor_id"": null, ""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 5156415.26276226, ""squared_error_sum"": 1708725101.66779, ""signed_error_sum"": 2576559.43049076, ""actual_abs_sum"": 142806829.5625, ""mae"": 191.830924953953, ""rmse"": 252.128225661351, ""wape_pct"": 3.61076236939042, ""bias"": 95.8541454795668, ""label"": ""exp006 正式·树DP"", ""experiment"": ""exp006"", ""source"": ""data/results/exp004/forecast_annual.csv"", ""seed"": 42, ""exploratory"": false, ""name"": ""primary"", ""case_id"": ""no_season_seed_42"", ""alpha_load"": null, ""alpha_pv"": null, ""forecast_reused"": true, ""role"": ""正式策略""}",2,正式策略,,0.0,0.0,annual,kW,2576559.43049076,95.8541454795668,,exp006,primary,,no_season_seed_42,,,,False,exp006 正式·树DP,data/results/exp004/forecast_annual.csv,True
,42,pv,all,48096,10216542.0242602,8646471185.87342,114413339.9657,212.419785933555,423.999134245203,8.929502475256,,,exp006,2,reports/registry/exp006.json,92cd6b7d2adeee0df5ef597260070ee40c1ec0c8f34f8ba97c8a6d091e8cd14e,original registry; preserve original protocol and population,"{""predictor_id"": null, ""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 10216542.0242602, ""squared_error_sum"": 8646471185.87342, ""signed_error_sum"": -6521622.83091089, ""actual_abs_sum"": 114413339.9657, ""mae"": 212.419785933555, ""rmse"": 423.999134245203, ""wape_pct"": 8.929502475256, ""bias"": -135.595950409824, ""label"": ""exp006 正式·树DP"", ""experiment"": ""exp006"", ""source"": ""data/results/exp004/forecast_annual.csv"", ""seed"": 42, ""exploratory"": false, ""name"": ""primary"", ""case_id"": ""no_season_seed_42"", ""alpha_load"": null, ""alpha_pv"": null, ""forecast_reused"": true, ""role"": ""正式策略""}",2,正式策略,,0.0,0.0,annual,kW,-6521622.83091089,-135.595950409824,,exp006,primary,,no_season_seed_42,,,,False,exp006 正式·树DP,data/results/exp004/forecast_annual.csv,True
,42,pv,pv_generating,26880,10196459.2245659,8645922788.59077,114413339.9657,379.332560437719,567.140999457829,8.91194962722239,,,exp006,3,reports/registry/exp006.json,92cd6b7d2adeee0df5ef597260070ee40c1ec0c8f34f8ba97c8a6d091e8cd14e,original registry; preserve original protocol and population,"{""predictor_id"": null, ""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""pv"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 10196459.2245659, ""squared_error_sum"": 8645922788.59077, ""signed_error_sum"": -6541705.63060524, ""actual_abs_sum"": 114413339.9657, ""mae"": 379.332560437719, ""rmse"": 567.140999457829, ""wape_pct"": 8.91194962722239, ""bias"": -243.367024948112, ""label"": ""exp006 正式·树DP"", ""experiment"": ""exp006"", ""source"": ""data/results/exp004/forecast_annual.csv"", ""seed"": 42, ""exploratory"": false, ""name"": ""primary"", ""case_id"": ""no_season_seed_42"", ""alpha_load"": null, ""alpha_pv"": null, ""forecast_reused"": true, ""role"": ""正式策略""}",2,正式策略,,0.0,0.0,annual,kW,-6541705.63060524,-243.367024948112,,exp006,primary,,no_season_seed_42,,,,False,exp006 正式·树DP,data/results/exp004/forecast_annual.csv,True
,42,net_load,all,48096,17281430.1644388,13248292996.0453,144333055.9642,359.31117274698,524.838254795593,11.9733002595921,,,exp006,4,reports/registry/exp006.json,92cd6b7d2adeee0df5ef597260070ee40c1ec0c8f34f8ba97c8a6d091e8cd14e,original registry; preserve original protocol and population,"{""predictor_id"": null, ""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""all"", ""unit"": ""kW"", ""n"": 48096, ""absolute_error_sum"": 17281430.1644388, ""squared_error_sum"": 13248292996.0453, ""signed_error_sum"": 11387152.1985257, ""actual_abs_sum"": 144333055.9642, ""mae"": 359.31117274698, ""rmse"": 524.838254795593, ""wape_pct"": 11.9733002595921, ""bias"": 236.758819829626, ""label"": ""exp006 正式·树DP"", ""experiment"": ""exp006"", ""source"": ""data/results/exp004/forecast_annual.csv"", ""seed"": 42, ""exploratory"": false, ""name"": ""primary"", ""case_id"": ""no_season_seed_42"", ""alpha_load"": null, ""alpha_pv"": null, ""forecast_reused"": true, ""role"": ""正式策略""}",2,正式策略,,0.0,0.0,annual,kW,11387152.1985257,236.758819829626,,exp006,primary,,no_season_seed_42,,,,False,exp006 正式·树DP,data/results/exp004/forecast_annual.csv,True
,42,net_load,pv_generating,26880,13042981.2530719,11750371274.7149,65091408.5912,485.229957331545,661.166989870076,20.0379459215379,,,exp006,5,reports/registry/exp006.json,92cd6b7d2adeee0df5ef597260070ee40c1ec0c8f34f8ba97c8a6d091e8cd14e,original registry; preserve original protocol and population,"{""predictor_id"": null, ""scenario"": 2, ""issue_hour"": 0, ""month"": 0, ""period"": ""annual"", ""target"": ""net_load"", ""population"": ""pv_generating"", ""unit"": ""kW"", ""n"": 26880, ""absolute_error_sum"": 13042981.2530719, ""squared_error_sum"": 11750371274.7149, ""signed_error_sum"": 9118265.061096, ""actual_abs_sum"": 65091408.5912, ""mae"": 485.229957331545, ""rmse"": 661.166989870076, ""wape_pct"": 20.0379459215379, ""bias"": 339.221170427678, ""label"": ""exp006 正式·树DP"", ""experiment"": ""exp006"", ""source"": ""data/results/exp004/forecast_annual.csv"", ""seed"": 42, ""exploratory"": false, ""name"": ""primary"", ""case_id"": ""no_season_seed_42"", ""alpha_load"": null, ""alpha_pv"": null, ""forecast_reused"": true, ""role"": ""正式策略""}",2,正式策略,,0.0,0.0,annual,kW,9118265.061096,339.221170427678,,exp006,primary,,no_season_seed_42,,,,False,exp006 正式·树DP,data/results/exp004/forecast_annual.csv,True
